shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
nairobi_ngong,-1.415939642,36.77891253,38
nairobi_ngong,-1.416867492,36.77622664,39
nairobi_ngong,-1.420578893,36.76726557,40
nairobi_ngong,-1.420798647,36.76597146,41
nairobi_ngong,-1.420798647,36.76462852,42
nairobi_ngong,-1.42060331,36.7628949,43
nairobi_ngong,-1.419602208,36.76096595,44
nairobi_ngong,-1.415719888,36.75615578,45
nairobi_ngong,-1.414596701,36.75456867,46
nairobi_ngong,-1.414328112,36.75368965,47
nairobi_ngong,-1.414083941,36.75259088,48
nairobi_ngong,-1.41401069,36.75137003,49
nairobi_ngong,-1.413888604,36.749905,50
nairobi_ngong,-1.413522952,36.74333697,51
nairobi_ngong,-1.413517493,36.74288047,52
nairobi_ngong,-1.413110778,36.73310802,53
nairobi_ngong,-1.412952611,36.73188787,54
nairobi_ngong,-1.412455515,36.73026101,55
nairobi_ngong,-1.41119018,36.72770775,56
nairobi_ngong,-1.409766678,36.72608089,57
nairobi_ngong,-1.406851887,36.72348243,58
nairobi_ngong,-1.400028115,36.71698629,59
nairobi_ngong,-1.396548443,36.71398112,60
nairobi_ngong,-1.395757609,36.71350662,61
nairobi_ngong,-1.394808607,36.71319028,62
nairobi_ngong,-1.393724034,36.71278357,63
nairobi_ngong,-1.392775033,36.71260281,64
nairobi_ngong,-1.391826031,36.71253502,65
nairobi_ngong,-1.390673672,36.7126254,66
nairobi_ngong,-1.386922857,36.71355181,67
nairobi_ngong,-1.385567141,36.71375516,68
nairobi_ngong,-1.38427921,36.71364219,69
nairobi_ngong,-1.382697541,36.71303212,70
nairobi_ngong,-1.381522587,36.71246723,71
nairobi_ngong,-1.379421227,36.7112019,72
nairobi_ngong,-1.376935747,36.7097558,73
nairobi_ngong,-1.372981574,36.70724773,74
nairobi_ngong,-1.372394097,36.70677323,75
nairobi_ngong,-1.370947999,36.70541751,76
nairobi_ngong,-1.370224951,36.70444591,77
nairobi_ngong,-1.369456712,36.70336134,78
nairobi_ngong,-1.368756258,36.70200562,79
nairobi_ngong,-1.367151994,36.69902305,80
nairobi_ngong,-1.365728492,36.69662795,81
nairobi_ngong,-1.364711704,36.69532872,82
nairobi_ngong,-1.363378583,36.69426674,83
nairobi_ngong,-1.361570961,36.69320476,84
nairobi_ngong,-1.359130672,36.692075,85
nairobi_ngong,-1.357119693,36.69077577,86
nairobi_ngong,-1.356328858,36.69003013,87
nairobi_ngong,-1.355583214,36.68923929,88
nairobi_ngong,-1.353911164,36.68656175,89
nairobi_ngong,-1.352555448,36.68439261,90
nairobi_ngong,-1.351806422,36.68313499,91
nairobi_ngong,-1.351077336,36.68214623,92
nairobi_ngong,-1.350449654,36.68142836,93
ngong_nairobi,-1.350449654,36.68142836,1
ngong_nairobi,-1.351077336,36.68214623,2
ngong_nairobi,-1.351806422,36.68313499,3
ngong_nairobi,-1.352555448,36.68439261,4
ngong_nairobi,-1.353911164,36.68656175,5
ngong_nairobi,-1.355583214,36.68923929,6
ngong_nairobi,-1.356328858,36.69003013,7
ngong_nairobi,-1.357119693,36.69077577,8
ngong_nairobi,-1.359130672,36.692075,9
ngong_nairobi,-1.361570961,36.69320476,10
ngong_nairobi,-1.363378583,36.69426674,11
ngong_nairobi,-1.364711704,36.69532872,12
ngong_nairobi,-1.365728492,36.69662795,13
ngong_nairobi,-1.367151994,36.69902305,14
ngong_nairobi,-1.368756258,36.70200562,15
ngong_nairobi,-1.369456712,36.70336134,16
ngong_nairobi,-1.370224951,36.70444591,17
ngong_nairobi,-1.370947999,36.70541751,18
ngong_nairobi,-1.372394097,36.70677323,19
ngong_nairobi,-1.372981574,36.70724773,20
ngong_nairobi,-1.376935747,36.7097558,21
ngong_nairobi,-1.379421227,36.7112019,22
ngong_nairobi,-1.381522587,36.71246723,23
ngong_nairobi,-1.382697541,36.71303212,24
ngong_nairobi,-1.38427921,36.71364219,25
ngong_nairobi,-1.385567141,36.71375516,26
ngong_nairobi,-1.386922857,36.71355181,27
ngong_nairobi,-1.390673672,36.7126254,28
ngong_nairobi,-1.391826031,36.71253502,29
ngong_nairobi,-1.392775033,36.71260281,30
ngong_nairobi,-1.393724034,36.71278357,31
ngong_nairobi,-1.394808607,36.71319028,32
ngong_nairobi,-1.395757609,36.71350662,33
ngong_nairobi,-1.396548443,36.71398112,34
ngong_nairobi,-1.400028115,36.71698629,35
ngong_nairobi,-1.406851887,36.72348243,36
ngong_nairobi,-1.409766678,36.72608089,37
ngong_nairobi,-1.41119018,36.72770775,38
ngong_nairobi,-1.412455515,36.73026101,39
ngong_nairobi,-1.412952611,36.73188787,40
ngong_nairobi,-1.413110778,36.73310802,41
ngong_nairobi,-1.413517493,36.74288047,42
ngong_nairobi,-1.413522952,36.74333697,43
ngong_nairobi,-1.413888604,36.749905,44
ngong_nairobi,-1.41401069,36.75137003,45
ngong_nairobi,-1.414083941,36.75259088,46
ngong_nairobi,-1.414328112,36.75368965,47
ngong_nairobi,-1.414596701,36.75456867,48
ngong_nairobi,-1.415719888,36.75615578,49
ngong_nairobi,-1.419602208,36.76096595,50
ngong_nairobi,-1.42060331,36.7628949,51
ngong_nairobi,-1.420798647,36.76462852,52
ngong_nairobi,-1.420798647,36.76597146,53
ngong_nairobi,-1.420578893,36.76726557,54
ngong_nairobi,-1.416867492,36.77622664,55
ngong_nairobi,-1.415939642,36.77891253,56
ngong_nairobi,-1.415475717,36.78057289,57
ngong_nairobi,-1.415451299,36.78164724,58
ngong_nairobi,-1.41637915,36.79178034,59
ngong_nairobi,-1.416305898,36.79434414,60
ngong_nairobi,-1.415793139,36.79605334,61
ngong_nairobi,-1.415329214,36.79720094,62
ngong_nairobi,-1.414425781,36.7985683,63
ngong_nairobi,-1.409884198,36.80488012,64
ngong_nairobi,-1.404048509,36.81324299,65
ngong_nairobi,-1.401973054,36.81629512,66
ngong_nairobi,-1.401826552,36.81680788,67
ngong_nairobi,-1.400678947,36.82142272,68
ngong_nairobi,-1.399140669,36.82755141,69
ngong_nairobi,-1.397260552,36.83258134,70
ngong_nairobi,-1.396528038,36.83433937,71
ngong_nairobi,-1.395356017,36.83669562,72
ngong_nairobi,-1.394721172,36.83759905,73
ngong_nairobi,-1.39423283,36.83835598,74
ngong_nairobi,-1.3934759,36.83911291,75
ngong_nairobi,-1.385027579,36.84630375,76
ngong_nairobi,-1.375309569,36.85494741,77
ngong_nairobi,-1.359316361,36.86931688,78
ngong_nairobi,-1.349110009,36.87837563,79
ngong_nairobi,-1.346179956,36.88115918,80
ngong_nairobi,-1.34513002,36.8823312,81
ngong_nairobi,-1.344714929,36.88296605,82
ngong_nairobi,-1.344373089,36.88399156,83
ngong_nairobi,-1.344177752,36.88484616,84
ngong_nairobi,-1.344153335,36.8858961,85
ngong_nairobi,-1.344348672,36.88684837,86
ngong_nairobi,-1.34461726,36.88755646,87
ngong_nairobi,-1.344934683,36.88819131,88
ngong_nairobi,-1.345227688,36.88865523,89
ngong_nairobi,-1.345740448,36.88921683,90
ngong_nairobi,-1.347376394,36.89065744,91
ngong_nairobi,-1.353309752,36.89597328,92
ngong_nairobi,-1.355207843,36.89770656,93
